netty_netty;1;"[""Move Method""]";7b05f3417162caffee26aef59e005710bb8bac1c;"[""((u""io.netty.channel.socket.oio.AbstractOioChannel.doWriteMessages(Queue)"", ""before""), (u""io.netty.channel.socket.oio.AbstractOioChannel"", ""both""), (u""io.netty.channel.socket.oio.OioServerSocketChannel.doWriteMessages(Queue)"", ""after""), (u""io.netty.channel.socket.oio.OioServerSocketChannel"", ""both""))""]";;[transport/src/main/java/io/netty/channel/socket/oio/AbstractOioChannel.java, transport/src/main/java/io/netty/channel/socket/oio/OioServerSocketChannel.java];io.netty.channel.socket.oio.AbstractOioChannel.doWriteMessages(Queue);io.netty.channel.socket.oio.OioServerSocketChannel.doWriteMessages(Queue)
netty_netty;1;"[""Move Method""]";81de2275e482c8954c85e67be0d2799b53ba6e6e;"[""((u""io.netty.channel.DefaultChannelHandlerContext.teardownAll()"", ""before""), (u""io.netty.channel.DefaultChannelHandlerContext"", ""both""), (u""io.netty.channel.DefaultChannelPipeline.teardownAll()"", ""after""), (u""io.netty.channel.DefaultChannelPipeline"", ""both""))""]";;[transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java, transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java];io.netty.channel.DefaultChannelHandlerContext.teardownAll();io.netty.channel.DefaultChannelPipeline.teardownAll()
netty_netty;1;"[""Move Method""]";064b3dc9e560f599143410dc3e9c7419ebf3a388;"[""((u""io.netty.channel.socket.nio.AbstractNioChannel.doWriteMessages(Queue,boolean)"", ""before""), (u""io.netty.channel.socket.nio.AbstractNioChannel"", ""both""), (u""io.netty.channel.socket.nio.NioServerSocketChannel.doWriteMessages(Queue,boolean)"", ""after""), (u""io.netty.channel.socket.nio.NioServerSocketChannel"", ""both""))""]";;[transport/src/main/java/io/netty/channel/socket/nio/AbstractNioChannel.java, transport/src/main/java/io/netty/channel/socket/nio/NioServerSocketChannel.java];io.netty.channel.socket.nio.AbstractNioChannel.doWriteMessages(Queue,boolean);io.netty.channel.socket.nio.NioServerSocketChannel.doWriteMessages(Queue,boolean)
netty_netty;1;"[""Move Method""]";3d1133415179daab602db1709bdf01d7a297e9f3;"[""((u""io.netty.channel.DefaultChannelId.defaultMachineId()"", ""before""), (u""io.netty.channel.DefaultChannelId"", ""both""), (u""io.netty.util.internal.MacAddressUtil.defaultMachineId()"", ""after""), (u""io.netty.util.internal.MacAddressUtil"", ""both""))""]";;[common/src/main/java/io/netty/util/internal/MacAddressUtil.java, transport/src/main/java/io/netty/channel/DefaultChannelId.java];io.netty.channel.DefaultChannelId.defaultMachineId();io.netty.util.internal.MacAddressUtil.defaultMachineId()
netty_netty;1;"[""Move Method""]";ad86ec798d20cfd825aebf50cf14b7bb29cfae93;"[""((u""io.netty.buffer.AbstractByteBuf.calculateNewCapacity(int)"", ""before""), (u""io.netty.buffer.AbstractByteBuf"", ""both""), (u""io.netty.buffer.AbstractByteBufAllocator.calculateNewCapacity(int,int)"", ""after""), (u""io.netty.buffer.AbstractByteBufAllocator"", ""both""))""]";;[buffer/src/main/java/io/netty/buffer/AbstractByteBuf.java, buffer/src/main/java/io/netty/buffer/AbstractByteBufAllocator.java];io.netty.buffer.AbstractByteBuf.calculateNewCapacity(int);io.netty.buffer.AbstractByteBufAllocator.calculateNewCapacity(int,int)
netty_netty;1;"[""Move Method""]";5161ca733c330e21fa0f1b89ba4d464791600d52;"[""((u""io.netty.channel.socket.nio.AbstractNioByteChannel.expandReadBuffer(ByteBuf)"", ""before""), (u""io.netty.channel.socket.nio.AbstractNioByteChannel"", ""both""), (u""io.netty.channel.AbstractChannel.expandReadBuffer(ByteBuf)"", ""after""), (u""io.netty.channel.AbstractChannel"", ""both""))""]";;[transport/src/main/java/io/netty/channel/AbstractChannel.java, transport/src/main/java/io/netty/channel/socket/nio/AbstractNioByteChannel.java];io.netty.channel.socket.nio.AbstractNioByteChannel.expandReadBuffer(ByteBuf);io.netty.channel.AbstractChannel.expandReadBuffer(ByteBuf)
netty_netty;1;"[""Move Method""]";9e02a9bbee4cd3db1fa08955cb7fe4515bf3c50c;"[""((u""io.netty.channel.DefaultChannelHandlerInvoker.validatePromise(ChannelHandlerContext,ChannelPromise,boolean)"", ""before""), (u""io.netty.channel.DefaultChannelHandlerInvoker"", ""both""), (u""io.netty.channel.ChannelHandlerInvokerUtil.validatePromise(ChannelHandlerContext,ChannelPromise,boolean)"", ""after""), (u""io.netty.channel.ChannelHandlerInvokerUtil"", ""both""))""]";;[transport/src/main/java/io/netty/channel/ChannelHandlerInvokerUtil.java, transport/src/main/java/io/netty/channel/DefaultChannelHandlerInvoker.java];io.netty.channel.DefaultChannelHandlerInvoker.validatePromise(ChannelHandlerContext,ChannelPromise,boolean);io.netty.channel.ChannelHandlerInvokerUtil.validatePromise(ChannelHandlerContext,ChannelPromise,boolean)
netty_netty;1;"[""Move Method""]";fc14ca31cb36715690bdf785d6713ae2b0919159;"[""((u""io.netty.util.concurrent.SingleThreadEventExecutor.safeExecute(Runnable)"", ""before""), (u""io.netty.util.concurrent.SingleThreadEventExecutor"", ""both""), (u""io.netty.util.concurrent.AbstractEventExecutor.safeExecute(Runnable)"", ""after""), (u""io.netty.util.concurrent.AbstractEventExecutor"", ""both""))""]";;[common/src/main/java/io/netty/util/concurrent/AbstractEventExecutor.java, common/src/main/java/io/netty/util/concurrent/SingleThreadEventExecutor.java];io.netty.util.concurrent.SingleThreadEventExecutor.safeExecute(Runnable);io.netty.util.concurrent.AbstractEventExecutor.safeExecute(Runnable)
netty_netty;1;"[""Move Method""]";b03b0f22d1e54733c2d39c7f913f971dab14ebfa;"[""((u""io.netty.handler.codec.http.multipart.HttpPostStandardRequestDecoder.skipControlCharacters()"", ""before""), (u""io.netty.handler.codec.http.multipart.HttpPostStandardRequestDecoder"", ""both""), (u""io.netty.handler.codec.http.multipart.HttpPostMultipartRequestDecoder.skipControlCharacters(ByteBuf)"", ""after""), (u""io.netty.handler.codec.http.multipart.HttpPostMultipartRequestDecoder"", ""both""))""]";;[codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostMultipartRequestDecoder.java, codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostStandardRequestDecoder.java];io.netty.handler.codec.http.multipart.HttpPostStandardRequestDecoder.skipControlCharacters();io.netty.handler.codec.http.multipart.HttpPostMultipartRequestDecoder.skipControlCharacters(ByteBuf)
netty_netty;1;"[""Move Method""]";44ea0a116f08a49e727c6b18957b4662ff6da9c8;"[""((u""io.netty.channel.ChannelHandlerUtil.unfoldAndAdd(ChannelHandlerContext,Object,boolean)"", ""before""), (u""io.netty.channel.ChannelHandlerUtil"", ""both""), (u""io.netty.buffer.AbstractMessageBuf.unfoldAndAdd(Object)"", ""after""), (u""io.netty.buffer.AbstractMessageBuf"", ""both""))""]";;[buffer/src/main/java/io/netty/buffer/AbstractMessageBuf.java, transport/src/main/java/io/netty/channel/ChannelHandlerUtil.java];io.netty.channel.ChannelHandlerUtil.unfoldAndAdd(ChannelHandlerContext,Object,boolean);io.netty.buffer.AbstractMessageBuf.unfoldAndAdd(Object)
netty_netty;1;"[""Move Method""]";9b563c8a2829a43de19734b92a7eedd764a750d2;"[""((u""io.netty.handler.codec.spdy.SpdySessionHandler.isServerID(int)"", ""before""), (u""io.netty.handler.codec.spdy.SpdySessionHandler"", ""both""), (u""io.netty.handler.codec.spdy.SpdyCodecUtil.isServerID(int)"", ""after""), (u""io.netty.handler.codec.spdy.SpdyCodecUtil"", ""both""))""]";;[codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyCodecUtil.java, codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySessionHandler.java];io.netty.handler.codec.spdy.SpdySessionHandler.isServerID(int);io.netty.handler.codec.spdy.SpdyCodecUtil.isServerID(int)
netty_netty;1;"[""Move Method""]";4ede085edcd6ef4113945954ef2e54a8be8b0c59;"[""((u""org.jboss.netty.handler.codec.http.DefaultHttpChunkTrailer.validateHeaderName(String)"", ""before""), (u""org.jboss.netty.handler.codec.http.DefaultHttpChunkTrailer"", ""both""), (u""org.jboss.netty.handler.codec.http.HttpHeaders.validateHeaderName(String)"", ""after""), (u""org.jboss.netty.handler.codec.http.HttpHeaders"", ""both""))""]";;[src/main/java/org/jboss/netty/handler/codec/http/DefaultHttpChunkTrailer.java, src/main/java/org/jboss/netty/handler/codec/http/HttpHeaders.java];org.jboss.netty.handler.codec.http.DefaultHttpChunkTrailer.validateHeaderName(String);org.jboss.netty.handler.codec.http.HttpHeaders.validateHeaderName(String)
netty_netty;1;"[""Move Method""]";a85635f74c9574efd5d98e6cb717c1635bcc6831;"[""((u""org.jboss.netty.handler.codec.http.DefaultHttpMessage.setKeepAlive(boolean)"", ""before""), (u""org.jboss.netty.handler.codec.http.DefaultHttpMessage"", ""both""), (u""org.jboss.netty.handler.codec.http.HttpHeaders.setKeepAlive(HttpMessage,boolean)"", ""after""), (u""org.jboss.netty.handler.codec.http.HttpHeaders"", ""both""))""]";;[src/main/java/org/jboss/netty/handler/codec/http/DefaultHttpMessage.java, src/main/java/org/jboss/netty/handler/codec/http/HttpHeaders.java];org.jboss.netty.handler.codec.http.DefaultHttpMessage.setKeepAlive(boolean);org.jboss.netty.handler.codec.http.HttpHeaders.setKeepAlive(HttpMessage,boolean)
netty_netty;1;"[""Move Method""]";46ea0d4e7b8380cfc8c3f5508ac2a3896262e08e;"[""((u""io.netty.channel.socket.nio.NioSocketChannel.doubleNioBufferArray(ByteBuffer,int)"", ""before""), (u""io.netty.channel.socket.nio.NioSocketChannel"", ""both""), (u""io.netty.channel.ChannelOutboundBuffer.doubleNioBufferArray(ByteBuffer,int)"", ""after""), (u""io.netty.channel.ChannelOutboundBuffer"", ""both""))""]";;[transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java, transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannel.java];io.netty.channel.socket.nio.NioSocketChannel.doubleNioBufferArray(ByteBuffer,int);io.netty.channel.ChannelOutboundBuffer.doubleNioBufferArray(ByteBuffer,int)
Netflix_Hystrix;1;"[""Move Method""]";3d9ef196c659df2dc8fb970ac2557f74aa0406f7;"[""((u""com.netflix.hystrix.contrib.javanica.command.AbstractHystrixCommandFactory.initializeThreadPoolProperties(HystrixCommand)"", ""before""), (u""com.netflix.hystrix.contrib.javanica.command.AbstractHystrixCommandFactory"", ""both""), (u""com.netflix.hystrix.contrib.javanica.conf.HystrixPropertiesManager.initializeThreadPoolProperties(HystrixCommand)"", ""after""), (u""com.netflix.hystrix.contrib.javanica.conf.HystrixPropertiesManager"", ""both""))""]";;[hystrix-contrib/hystrix-javanica/src/main/java/com/netflix/hystrix/contrib/javanica/command/AbstractHystrixCommandFactory.java, hystrix-contrib/hystrix-javanica/src/main/java/com/netflix/hystrix/contrib/javanica/conf/HystrixPropertiesManager.java];com.netflix.hystrix.contrib.javanica.command.AbstractHystrixCommandFactory.initializeThreadPoolProperties(HystrixCommand);com.netflix.hystrix.contrib.javanica.conf.HystrixPropertiesManager.initializeThreadPoolProperties(HystrixCommand)
ikasanEIP_ikasan;1;"[""Move Method""]";e7e55fc099d08a685fb084a65206f2b9da09929d;"[""((u""org.ikasan.framework.initiator.scheduled.quartz.QuartzStatefulScheduledDrivenInitiator.invokeFlow(List)"", ""before""), (u""org.ikasan.framework.initiator.scheduled.quartz.QuartzStatefulScheduledDrivenInitiator"", ""both""), (u""org.ikasan.framework.initiator.AbstractInitiator.invokeFlow(List)"", ""after""), (u""org.ikasan.framework.initiator.AbstractInitiator"", ""both""))""]";;[framework/src/main/java/org/ikasan/framework/initiator/AbstractInitiator.java, framework/src/main/java/org/ikasan/framework/initiator/scheduled/quartz/QuartzStatefulScheduledDrivenInitiator.java];org.ikasan.framework.initiator.scheduled.quartz.QuartzStatefulScheduledDrivenInitiator.invokeFlow(List);org.ikasan.framework.initiator.AbstractInitiator.invokeFlow(List)
ikasanEIP_ikasan;1;"[""Move Method""]";78689de5d767ec0a740c1fd67fb40d9c6ca45d61;"[""((u""org.ikasan.security.service.SecurityServiceTest.teardownLdapServer()"", ""before""), (u""org.ikasan.security.service.SecurityServiceTest"", ""both""), (u""org.ikasan.security.service.LdapServiceTest.teardownLdapServer()"", ""after""), (u""org.ikasan.security.service.LdapServiceTest"", ""both""))""]";;[ikasaneip/security/src/test/java/org/ikasan/security/service/LdapServiceTest.java, ikasaneip/security/src/test/java/org/ikasan/security/service/SecurityServiceTest.java];org.ikasan.security.service.SecurityServiceTest.teardownLdapServer();org.ikasan.security.service.LdapServiceTest.teardownLdapServer()
ikasanEIP_ikasan;1;"[""Move Method""]";6eae65278d287ce4a2a6334c82d654baaa0fceb5;"[""((u""org.ikasan.component.endpoint.jms.spring.producer.JmsTemplateProducer.getPayload(Object)"", ""before""), (u""org.ikasan.component.endpoint.jms.spring.producer.JmsTemplateProducer"", ""both""), (u""org.springframework.jms.core.IkasanJmsTemplate.getPayload(Object)"", ""after""), (u""org.springframework.jms.core.IkasanJmsTemplate"", ""both""))""]";;[ikasaneip/component/endpoint/jms-spring/src/main/java/org/ikasan/component/endpoint/jms/spring/producer/JmsTemplateProducer.java, ikasaneip/component/endpoint/jms-spring/src/main/java/org/springframework/jms/core/IkasanJmsTemplate.java];org.ikasan.component.endpoint.jms.spring.producer.JmsTemplateProducer.getPayload(Object);org.springframework.jms.core.IkasanJmsTemplate.getPayload(Object)
ikasanEIP_ikasan;1;"[""Move Method""]";e11663c20b0c15f3815ab4a613f2944d425492b5;"[""((u""org.ikasan.component.endpoint.jms.spring.producer.JmsTemplateProducer.getPayload(Object)"", ""before""), (u""org.ikasan.component.endpoint.jms.spring.producer.JmsTemplateProducer"", ""both""), (u""org.springframework.jms.core.IkasanJmsTemplate.getPayload(Object)"", ""after""), (u""org.springframework.jms.core.IkasanJmsTemplate"", ""both""))""]";;[ikasaneip/component/endpoint/jms-spring/src/main/java/org/ikasan/component/endpoint/jms/spring/producer/JmsTemplateProducer.java, ikasaneip/component/endpoint/jms-spring/src/main/java/org/springframework/jms/core/IkasanJmsTemplate.java];org.ikasan.component.endpoint.jms.spring.producer.JmsTemplateProducer.getPayload(Object);org.springframework.jms.core.IkasanJmsTemplate.getPayload(Object)
google_ExoPlayer;1;"[""Move Method""]";960315c4d5647df949a9f942a01a886800845674;"[""((u""com.google.android.exoplayer2.testutil.TimelineAsserts.extractTimelineFromMediaSource(MediaSource)"", ""before""), (u""com.google.android.exoplayer2.testutil.TimelineAsserts"", ""both""), (u""com.google.android.exoplayer2.testutil.TestUtil.extractTimelineFromMediaSource(MediaSource)"", ""after""), (u""com.google.android.exoplayer2.testutil.TestUtil"", ""both""))""]";;[testutils/src/main/java/com/google/android/exoplayer2/testutil/TestUtil.java, testutils/src/main/java/com/google/android/exoplayer2/testutil/TimelineAsserts.java];com.google.android.exoplayer2.testutil.TimelineAsserts.extractTimelineFromMediaSource(MediaSource);com.google.android.exoplayer2.testutil.TestUtil.extractTimelineFromMediaSource(MediaSource)
google_ExoPlayer;1;"[""Move Method""]";c36793ab360a4a6edae97948520ede52427d6b73;"[""((u""com.google.android.exoplayer2.mediacodec.MediaCodecRenderer.codecNeedsDisableAdaptationWorkaround(String)"", ""before""), (u""com.google.android.exoplayer2.mediacodec.MediaCodecRenderer"", ""both""), (u""com.google.android.exoplayer2.mediacodec.MediaCodecUtil.codecNeedsDisableAdaptationWorkaround(String)"", ""after""), (u""com.google.android.exoplayer2.mediacodec.MediaCodecUtil"", ""both""))""]";;[library/core/src/main/java/com/google/android/exoplayer2/mediacodec/MediaCodecRenderer.java, library/core/src/main/java/com/google/android/exoplayer2/mediacodec/MediaCodecUtil.java];com.google.android.exoplayer2.mediacodec.MediaCodecRenderer.codecNeedsDisableAdaptationWorkaround(String);com.google.android.exoplayer2.mediacodec.MediaCodecUtil.codecNeedsDisableAdaptationWorkaround(String)
google_ExoPlayer;1;"[""Move Method""]";ea21af2ce9e60a064602f8a78c2394e90b1c208f;"[""((u""com.google.android.exoplayer2.mediacodec.MediaCodecRenderer.codecNeedsDisableAdaptationWorkaround(String)"", ""before""), (u""com.google.android.exoplayer2.mediacodec.MediaCodecRenderer"", ""both""), (u""com.google.android.exoplayer2.mediacodec.MediaCodecUtil.codecNeedsDisableAdaptationWorkaround(String)"", ""after""), (u""com.google.android.exoplayer2.mediacodec.MediaCodecUtil"", ""both""))""]";;[library/core/src/main/java/com/google/android/exoplayer2/mediacodec/MediaCodecRenderer.java, library/core/src/main/java/com/google/android/exoplayer2/mediacodec/MediaCodecUtil.java];com.google.android.exoplayer2.mediacodec.MediaCodecRenderer.codecNeedsDisableAdaptationWorkaround(String);com.google.android.exoplayer2.mediacodec.MediaCodecUtil.codecNeedsDisableAdaptationWorkaround(String)
google_ExoPlayer;1;"[""Move Method""]";800006d08d25651bdde2b19fec9b15a04797dca2;"[""((u""com.google.android.exoplayer.util.Util.executePost(String,byte,Map)"", ""before""), (u""com.google.android.exoplayer.util.Util"", ""both""), (u""com.google.android.exoplayer.demo.TestMediaDrmCallback.executePost(String,byte,Map)"", ""after""), (u""com.google.android.exoplayer.demo.TestMediaDrmCallback"", ""both""))""]";;[demo/src/main/java/com/google/android/exoplayer/demo/TestMediaDrmCallback.java, library/src/main/java/com/google/android/exoplayer/util/Util.java];com.google.android.exoplayer.util.Util.executePost(String,byte,Map);com.google.android.exoplayer.demo.TestMediaDrmCallback.executePost(String,byte,Map)
google_ExoPlayer;1;"[""Move Method""]";f092c4446f5f2d2c81a904070ab773857e99fa88;"[""((u""com.google.android.exoplayer2.testutil.TestUtil.recursiveDelete(File)"", ""before""), (u""com.google.android.exoplayer2.testutil.TestUtil"", ""both""), (u""com.google.android.exoplayer2.util.Util.recursiveDelete(File)"", ""after""), (u""com.google.android.exoplayer2.util.Util"", ""both""))""]";;[library/src/main/java/com/google/android/exoplayer2/util/Util.java, testutils/src/main/java/com/google/android/exoplayer2/testutil/TestUtil.java];com.google.android.exoplayer2.testutil.TestUtil.recursiveDelete(File);com.google.android.exoplayer2.util.Util.recursiveDelete(File)
