netty_netty;1;"[""Move Method""]";7b05f3417162caffee26aef59e005710bb8bac1c;"[""((u""io.netty.channel.socket.oio.AbstractOioChannel.doWriteMessages(Queue)"", ""before""), (u""io.netty.channel.socket.oio.AbstractOioChannel"", ""both""), (u""io.netty.channel.socket.oio.OioServerSocketChannel.doWriteMessages(Queue)"", ""after""), (u""io.netty.channel.socket.oio.OioServerSocketChannel"", ""both""))""]";;[transport/src/main/java/io/netty/channel/socket/oio/AbstractOioChannel.java, transport/src/main/java/io/netty/channel/socket/oio/OioServerSocketChannel.java];io.netty.channel.socket.oio.AbstractOioChannel.doWriteMessages(Queue);io.netty.channel.socket.oio.OioServerSocketChannel.doWriteMessages(Queue)
google_ExoPlayer;1;"[""Move Method""]";7c66b6ed3b953adbe518203027d0ccba94e7cbc8;"[""((u""com.google.android.exoplayer.util.BitArray.readSynchSafeInt()"", ""before""), (u""com.google.android.exoplayer.util.BitArray"", ""both""), (u""com.google.android.exoplayer.util.ParsableByteArray.readSynchSafeInt()"", ""after""), (u""com.google.android.exoplayer.util.ParsableByteArray"", ""both""))""]";;[library/src/main/java/com/google/android/exoplayer/util/BitArray.java, library/src/main/java/com/google/android/exoplayer/util/ParsableByteArray.java];com.google.android.exoplayer.util.BitArray.readSynchSafeInt();com.google.android.exoplayer.util.ParsableByteArray.readSynchSafeInt()
google_ExoPlayer;1;"[""Move Method""]";f3e9166a4eabeb7b2ec8cffedf7c4914a91f48d5;"[""((u""com.google.android.exoplayer2.video.MediaCodecVideoRenderer.deviceNeedsSecureDummySurfaceWorkaround()"", ""before""), (u""com.google.android.exoplayer2.video.MediaCodecVideoRenderer"", ""both""), (u""com.google.android.exoplayer2.video.DummySurface.deviceNeedsSecureDummySurfaceWorkaround(Context)"", ""after""), (u""com.google.android.exoplayer2.video.DummySurface"", ""both""))""]";;[library/core/src/main/java/com/google/android/exoplayer2/video/DummySurface.java, library/core/src/main/java/com/google/android/exoplayer2/video/MediaCodecVideoRenderer.java];com.google.android.exoplayer2.video.MediaCodecVideoRenderer.deviceNeedsSecureDummySurfaceWorkaround();com.google.android.exoplayer2.video.DummySurface.deviceNeedsSecureDummySurfaceWorkaround(Context)
google_ExoPlayer;1;"[""Move Method""]";1d528b80eaa85449a02f800f507e13e4e5186ea8;"[""((u""com.google.android.exoplayer.demo.DemoUtil.getUserAgent(Context)"", ""before""), (u""com.google.android.exoplayer.demo.DemoUtil"", ""both""), (u""com.google.android.exoplayer.util.Util.getUserAgent(Context,String)"", ""after""), (u""com.google.android.exoplayer.util.Util"", ""both""))""]";;[demo/src/main/java/com/google/android/exoplayer/demo/DemoUtil.java, library/src/main/java/com/google/android/exoplayer/util/Util.java];com.google.android.exoplayer.demo.DemoUtil.getUserAgent(Context);com.google.android.exoplayer.util.Util.getUserAgent(Context,String)
facebook_fresco;1;"[""Move Method""]";555322f7ea0f05fcac01288311d446a6cd4976d2;"[""((u""com.facebook.drawee.backends.pipeline.PipelineDraweeControllerFactory.wrapAnimatedDrawableFactory(AnimatedDrawableFactory)"", ""before""), (u""com.facebook.drawee.backends.pipeline.PipelineDraweeControllerFactory"", ""both""), (u""com.facebook.imagepipeline.animated.factory.AnimatedFactoryImpl.wrapAnimatedDrawableFactory(AnimatedDrawableFactory)"", ""after""), (u""com.facebook.imagepipeline.animated.factory.AnimatedFactoryImpl"", ""both""))""]";;[animated-base/src/main/java/com/facebook/imagepipeline/animated/factory/AnimatedFactoryImpl.java, drawee-backends/drawee-pipeline/src/main/java/com/facebook/drawee/backends/pipeline/PipelineDraweeControllerFactory.java];com.facebook.drawee.backends.pipeline.PipelineDraweeControllerFactory.wrapAnimatedDrawableFactory(AnimatedDrawableFactory);com.facebook.imagepipeline.animated.factory.AnimatedFactoryImpl.wrapAnimatedDrawableFactory(AnimatedDrawableFactory)
facebook_fresco;1;"[""Move Method""]";9689960148faf8f91108e05d500417313787fc4e;"[""((u""com.facebook.samples.comparison.test.ScrollTest.getDisplayHeight()"", ""before""), (u""com.facebook.samples.comparison.test.ScrollTest"", ""both""), (u""com.facebook.samples.comparison.MainActivity.getDisplayHeight()"", ""after""), (u""com.facebook.samples.comparison.MainActivity"", ""both""))""]";;[samples/comparison/src/androidTest/java/com/facebook/samples/comparison/test/ScrollTest.java, samples/comparison/src/main/java/com/facebook/samples/comparison/MainActivity.java];com.facebook.samples.comparison.test.ScrollTest.getDisplayHeight();com.facebook.samples.comparison.MainActivity.getDisplayHeight()
facebook_fresco;1;"[""Move Method""]";06dec30178247e3382d53e4fe015b4eff4fa5757;"[""((u""com.facebook.imagepipeline.producers.LocalExifThumbnailProducer.getRealPathFromUri(Uri)"", ""before""), (u""com.facebook.imagepipeline.producers.LocalExifThumbnailProducer"", ""both""), (u""com.facebook.common.util.UriUtil.getRealPathFromUri(ContentResolver,Uri)"", ""after""), (u""com.facebook.common.util.UriUtil"", ""both""))""]";;[fbcore/src/main/java/com/facebook/common/util/UriUtil.java, imagepipeline/src/main/java/com/facebook/imagepipeline/producers/LocalExifThumbnailProducer.java];com.facebook.imagepipeline.producers.LocalExifThumbnailProducer.getRealPathFromUri(Uri);com.facebook.common.util.UriUtil.getRealPathFromUri(ContentResolver,Uri)
brettwooldridge_HikariCP;1;"[""Move Method""]";1143d557d4341972ebe1c8c0b631720d378fd139;"[""((u""com.zaxxer.hikari.pool.HikariPool.initializeDataSource()"", ""before""), (u""com.zaxxer.hikari.pool.HikariPool"", ""both""), (u""com.zaxxer.hikari.util.PoolUtilities.initializeDataSource(String,DataSource,Properties,String,String,String)"", ""after""), (u""com.zaxxer.hikari.util.PoolUtilities"", ""both""))""]";;[hikaricp-java6/src/main/java/com/zaxxer/hikari/pool/HikariPool.java, hikaricp-java6/src/main/java/com/zaxxer/hikari/util/PoolUtilities.java];com.zaxxer.hikari.pool.HikariPool.initializeDataSource();com.zaxxer.hikari.util.PoolUtilities.initializeDataSource(String,DataSource,Properties,String,String,String)
apache_tomcat;1;"[""Move Method""]";2d7d3c45e9c8a26959310f955f553d53776e55f8;"[""((u""org.apache.coyote.ajp.AjpNioProcessor.process(SocketWrapper)"", ""before""), (u""org.apache.coyote.ajp.AjpNioProcessor"", ""both""), (u""org.apache.coyote.ajp.AbstractAjpProcessor.process(SocketWrapper)"", ""after""), (u""org.apache.coyote.ajp.AbstractAjpProcessor"", ""both""))""]";true;[java/org/apache/coyote/ajp/AbstractAjpProcessor.java, java/org/apache/coyote/ajp/AjpNioProcessor.java];org.apache.coyote.ajp.AjpNioProcessor.process(SocketWrapper);org.apache.coyote.ajp.AbstractAjpProcessor.process(SocketWrapper)
apache_tomcat;1;"[""Move Method""]";9108f90462368e88ced5cd0773182e634d81a694;"[""((u""org.apache.catalina.connector.Connector.getMapper()"", ""before""), (u""org.apache.catalina.connector.Connector"", ""both""), (u""org.apache.catalina.core.StandardService.getMapper()"", ""after""), (u""org.apache.catalina.core.StandardService"", ""both""))""]";true;[java/org/apache/catalina/connector/Connector.java, java/org/apache/catalina/core/StandardService.java];org.apache.catalina.connector.Connector.getMapper();org.apache.catalina.core.StandardService.getMapper()
apache_tomcat;1;"[""Move Method""]";f69c17895d03835cbb87ee804379c600c39e9598;"[""((u""org.apache.catalina.connector.Connector.setAllowCasualMultipartParsing(boolean)"", ""before""), (u""org.apache.catalina.connector.Connector"", ""both""), (u""org.apache.catalina.core.StandardContext.setAllowCasualMultipartParsing(boolean)"", ""after""), (u""org.apache.catalina.core.StandardContext"", ""both""))""]";true;[java/org/apache/catalina/connector/Connector.java, java/org/apache/catalina/core/StandardContext.java];org.apache.catalina.connector.Connector.setAllowCasualMultipartParsing(boolean);org.apache.catalina.core.StandardContext.setAllowCasualMultipartParsing(boolean)
apache_tomcat;1;"[""Move Method""]";2db864e01dfeede1c55de645d01ad69b247b59c1;"[""((u""org.apache.catalina.core.ApplicationContext.mergeParameters()"", ""before""), (u""org.apache.catalina.core.ApplicationContext"", ""both""), (u""org.apache.catalina.core.StandardContext.mergeParameters()"", ""after""), (u""org.apache.catalina.core.StandardContext"", ""both""))""]";true;[java/org/apache/catalina/core/ApplicationContext.java, java/org/apache/catalina/core/StandardContext.java];org.apache.catalina.core.ApplicationContext.mergeParameters();org.apache.catalina.core.StandardContext.mergeParameters()
apache_tomcat;1;"[""Move Method""]";dfafe935fb136cce78d47936f812119476072094;"[""((u""org.apache.catalina.core.ContainerBase.setCatalinaBase(File)"", ""before""), (u""org.apache.catalina.core.ContainerBase"", ""both""), (u""org.apache.catalina.core.StandardServer.setCatalinaBase(File)"", ""after""), (u""org.apache.catalina.core.StandardServer"", ""both""))""]";true;[java/org/apache/catalina/core/ContainerBase.java, java/org/apache/catalina/core/StandardServer.java];org.apache.catalina.core.ContainerBase.setCatalinaBase(File);org.apache.catalina.core.StandardServer.setCatalinaBase(File)
apache_tomcat;1;"[""Move Method""]";99163fc9af7c0ce1c7cebbc5aa6e4342c0e64838;"[""((u""org.apache.tomcat.util.net.AbstractEndpoint.getSslProtocol()"", ""before""), (u""org.apache.tomcat.util.net.AbstractEndpoint"", ""both""), (u""org.apache.tomcat.util.net.SSLHostConfig.getSslProtocol()"", ""after""), (u""org.apache.tomcat.util.net.SSLHostConfig"", ""both""))""]";true;[java/org/apache/tomcat/util/net/AbstractEndpoint.java, java/org/apache/tomcat/util/net/SSLHostConfig.java];org.apache.tomcat.util.net.AbstractEndpoint.getSslProtocol();org.apache.tomcat.util.net.SSLHostConfig.getSslProtocol()
apache_tomcat;1;"[""Move Method""]";61295ea1275d4731966e7f4d3307a5004fc3e681;"[""((u""org.apache.tomcat.util.net.AprEndpoint.setHandler(Handler)"", ""before""), (u""org.apache.tomcat.util.net.AprEndpoint"", ""both""), (u""org.apache.tomcat.util.net.AbstractEndpoint.setHandler(Handler)"", ""after""), (u""org.apache.tomcat.util.net.AbstractEndpoint"", ""both""))""]";false;[java/org/apache/tomcat/util/net/AbstractEndpoint.java, java/org/apache/tomcat/util/net/AprEndpoint.java];org.apache.tomcat.util.net.AprEndpoint.setHandler(Handler);org.apache.tomcat.util.net.AbstractEndpoint.setHandler(Handler)
apache_tomcat;1;"[""Move Method""]";b1cb6df47df10d45961a5914c1c9dccefc2e60c4;"[""((u""org.apache.tomcat.util.http.ServerCookie.unescapeDoubleQuotes(ByteChunk)"", ""before""), (u""org.apache.tomcat.util.http.ServerCookie"", ""both""), (u""org.apache.tomcat.util.http.Cookies.unescapeDoubleQuotes(ByteChunk)"", ""after""), (u""org.apache.tomcat.util.http.Cookies"", ""both""))""]";false;[java/org/apache/tomcat/util/http/Cookies.java, java/org/apache/tomcat/util/http/ServerCookie.java];org.apache.tomcat.util.http.ServerCookie.unescapeDoubleQuotes(ByteChunk);org.apache.tomcat.util.http.Cookies.unescapeDoubleQuotes(ByteChunk)
apache_tomcat;1;"[""Move Method""]";527baba1736d3111596fb19dba367460fdb2808c;"[""((u""org.apache.catalina.loader.WebappClassLoader.setResources(DirContext)"", ""before""), (u""org.apache.catalina.loader.WebappClassLoader"", ""both""), (u""org.apache.catalina.core.StandardContext.setResources(WebResourceRoot)"", ""after""), (u""org.apache.catalina.core.StandardContext"", ""both""))""]";false;[java/org/apache/catalina/core/StandardContext.java, java/org/apache/catalina/loader/WebappClassLoader.java];org.apache.catalina.loader.WebappClassLoader.setResources(DirContext);org.apache.catalina.core.StandardContext.setResources(WebResourceRoot)
apache_tomcat;1;"[""Move Method""]";b5b7af2ae292f2e6b4759523e689f10e2deacde0;"[""((u""org.apache.tomcat.util.http.CookieSupport.isV0Token(String)"", ""before""), (u""org.apache.tomcat.util.http.CookieSupport"", ""both""), (u""org.apache.tomcat.util.http.SetCookieSupport.isV0Token(String)"", ""after""), (u""org.apache.tomcat.util.http.SetCookieSupport"", ""both""))""]";false;[java/org/apache/tomcat/util/http/CookieSupport.java, java/org/apache/tomcat/util/http/SetCookieSupport.java];org.apache.tomcat.util.http.CookieSupport.isV0Token(String);org.apache.tomcat.util.http.SetCookieSupport.isV0Token(String)
apache_tomcat;1;"[""Move Method""]";42d5e8214de2899e2878feb76fce25e4653b6387;"[""((u""org.apache.catalina.util.RequestUtil.URLDecode(String,String)"", ""before""), (u""org.apache.catalina.util.RequestUtil"", ""both""), (u""org.apache.tomcat.util.buf.UDecoder.URLDecode(String,String)"", ""after""), (u""org.apache.tomcat.util.buf.UDecoder"", ""both""))""]";false;[java/org/apache/catalina/util/RequestUtil.java, java/org/apache/tomcat/util/buf/UDecoder.java];org.apache.catalina.util.RequestUtil.URLDecode(String,String);org.apache.tomcat.util.buf.UDecoder.URLDecode(String,String)
apache_tomcat;1;"[""Move Method""]";a3e0f09ab8caf310bb97eff9affe514b88f82946;"[""((u""org.apache.naming.resources.WARDirContext.list(Name)"", ""before""), (u""org.apache.naming.resources.WARDirContext"", ""both""), (u""org.apache.naming.resources.BaseDirContext.list(String)"", ""after""), (u""org.apache.naming.resources.BaseDirContext"", ""both""))""]";false;[java/org/apache/naming/resources/BaseDirContext.java, java/org/apache/naming/resources/WARDirContext.java];org.apache.naming.resources.WARDirContext.list(Name);org.apache.naming.resources.BaseDirContext.list(String)
apache_tomcat;1;"[""Move Method""]";3868d918b53480592de759fa48e9e4882303c0e5;"[""((u""org.apache.tomcat.websocket.WsSession.getMessageType(MessageHandler)"", ""before""), (u""org.apache.tomcat.websocket.WsSession"", ""both""), (u""org.apache.tomcat.websocket.Util.getMessageType(MessageHandler)"", ""after""), (u""org.apache.tomcat.websocket.Util"", ""both""))""]";false;[java/org/apache/tomcat/websocket/Util.java, java/org/apache/tomcat/websocket/WsSession.java];org.apache.tomcat.websocket.WsSession.getMessageType(MessageHandler);org.apache.tomcat.websocket.Util.getMessageType(MessageHandler)
apache_tomcat;1;"[""Move Method""]";50d59a8271aef4791735446aab6da4dd8b90721f;"[""((u""javax.el.BeanELResolver.getMethod(Class,Method)"", ""before""), (u""javax.el.BeanELResolver"", ""both""), (u""javax.el.Util.getMethod(Class,Method)"", ""after""), (u""javax.el.Util"", ""both""))""]";;[java/javax/el/BeanELResolver.java, java/javax/el/Util.java];javax.el.BeanELResolver.getMethod(Class,Method);javax.el.Util.getMethod(Class,Method)
apache_tomcat;1;"[""Move Method""]";74f5b3aca9c1a2b3697f2a09ea77713705727818;"[""((u""org.apache.catalina.deploy.NamingResources.convertPrimitiveType(Class)"", ""before""), (u""org.apache.catalina.deploy.NamingResources"", ""both""), (u""org.apache.catalina.util.Introspection.convertPrimitiveType(Class)"", ""after""), (u""org.apache.catalina.util.Introspection"", ""both""))""]";;[java/org/apache/catalina/deploy/NamingResources.java, java/org/apache/catalina/util/Introspection.java];org.apache.catalina.deploy.NamingResources.convertPrimitiveType(Class);org.apache.catalina.util.Introspection.convertPrimitiveType(Class)
apache_tomcat;1;"[""Move Method""]";912c9dffecf5e6788a9d8d74cb26e9f85c30b72e;"[""((u""org.apache.tomcat.websocket.pojo.PojoMethodMapping.coerceToType(Class,String)"", ""before""), (u""org.apache.tomcat.websocket.pojo.PojoMethodMapping"", ""both""), (u""org.apache.tomcat.websocket.Util.coerceToType(Class,String)"", ""after""), (u""org.apache.tomcat.websocket.Util"", ""both""))""]";;[java/org/apache/tomcat/websocket/Util.java, java/org/apache/tomcat/websocket/pojo/PojoMethodMapping.java];org.apache.tomcat.websocket.pojo.PojoMethodMapping.coerceToType(Class,String);org.apache.tomcat.websocket.Util.coerceToType(Class,String)
apache_tomcat;1;"[""Move Method""]";0cdfed561db144b0b6c0dadc10d1408d5683ffef;"[""((u""org.apache.tomcat.util.http.parser.HttpParser.parseMediaType(StringReader)"", ""before""), (u""org.apache.tomcat.util.http.parser.HttpParser"", ""both""), (u""org.apache.tomcat.util.http.parser.MediaType.parseMediaType(StringReader)"", ""after""), (u""org.apache.tomcat.util.http.parser.MediaType"", ""both""))""]";;[java/org/apache/tomcat/util/http/parser/HttpParser.java, java/org/apache/tomcat/util/http/parser/MediaType.java];org.apache.tomcat.util.http.parser.HttpParser.parseMediaType(StringReader);org.apache.tomcat.util.http.parser.MediaType.parseMediaType(StringReader)
apache_tomcat;1;"[""Move Method""]";a6c64efe64349b4af9cb9c035c5bf251a10c77f6;"[""((u""org.apache.tomcat.util.net.SocketWrapperBase.getLastAsyncStart()"", ""before""), (u""org.apache.tomcat.util.net.SocketWrapperBase"", ""both""), (u""org.apache.coyote.AsyncStateMachine.getLastAsyncStart()"", ""after""), (u""org.apache.coyote.AsyncStateMachine"", ""both""))""]";;[java/org/apache/coyote/AsyncStateMachine.java, java/org/apache/tomcat/util/net/SocketWrapperBase.java];org.apache.tomcat.util.net.SocketWrapperBase.getLastAsyncStart();org.apache.coyote.AsyncStateMachine.getLastAsyncStart()
apache_tomcat;1;"[""Move Method""]";98f71f8023c41e73e0aa8cce1f57d211d152e56b;"[""((u""org.apache.coyote.http11.AbstractHttp11Protocol.getNamePrefix()"", ""before""), (u""org.apache.coyote.http11.AbstractHttp11Protocol"", ""both""), (u""org.apache.coyote.ajp.AjpAprProtocol.getNamePrefix()"", ""after""), (u""org.apache.coyote.ajp.AjpAprProtocol"", ""both""))""]";;[java/org/apache/coyote/ajp/AjpAprProtocol.java, java/org/apache/coyote/http11/AbstractHttp11Protocol.java];org.apache.coyote.http11.AbstractHttp11Protocol.getNamePrefix();org.apache.coyote.ajp.AjpAprProtocol.getNamePrefix()
apache_tomcat;1;"[""Move Method""]";3173d64619a5612042daebb5ece127aad8be2532;"[""((u""org.apache.coyote.AbstractProtocolHandler.setAttribute(String,Object)"", ""before""), (u""org.apache.coyote.AbstractProtocolHandler"", ""both""), (u""org.apache.tomcat.util.net.AbstractEndpoint.setAttribute(String,Object)"", ""after""), (u""org.apache.tomcat.util.net.AbstractEndpoint"", ""both""))""]";;[java/org/apache/coyote/AbstractProtocolHandler.java, java/org/apache/tomcat/util/net/AbstractEndpoint.java];org.apache.coyote.AbstractProtocolHandler.setAttribute(String,Object);org.apache.tomcat.util.net.AbstractEndpoint.setAttribute(String,Object)
apache_tomcat;1;"[""Move Method""]";54279c06abecac6fff4234409edf57ed98cdae47;"[""((u""org.apache.tomcat.util.http.SetCookieSupport.alreadyQuoted(String)"", ""before""), (u""org.apache.tomcat.util.http.SetCookieSupport"", ""both""), (u""org.apache.tomcat.util.http.LegacyCookieProcessor.alreadyQuoted(String)"", ""after""), (u""org.apache.tomcat.util.http.LegacyCookieProcessor"", ""both""))""]";;[java/org/apache/tomcat/util/http/LegacyCookieProcessor.java, java/org/apache/tomcat/util/http/SetCookieSupport.java];org.apache.tomcat.util.http.SetCookieSupport.alreadyQuoted(String);org.apache.tomcat.util.http.LegacyCookieProcessor.alreadyQuoted(String)
apache_tomcat;1;"[""Move Method""]";52e87a111919055348fc1eb107d49bb79666c223;"[""((u""org.apache.tomcat.util.net.Nio2Endpoint.getLocalPort()"", ""before""), (u""org.apache.tomcat.util.net.Nio2Endpoint"", ""both""), (u""org.apache.tomcat.util.net.AbstractEndpoint.getLocalPort()"", ""after""), (u""org.apache.tomcat.util.net.AbstractEndpoint"", ""both""))""]";;[java/org/apache/tomcat/util/net/AbstractEndpoint.java, java/org/apache/tomcat/util/net/Nio2Endpoint.java];org.apache.tomcat.util.net.Nio2Endpoint.getLocalPort();org.apache.tomcat.util.net.AbstractEndpoint.getLocalPort()
