netty_netty;1;"[""Move Method""]";7b05f3417162caffee26aef59e005710bb8bac1c;"[""((u""io.netty.channel.socket.oio.AbstractOioChannel.doWriteMessages(Queue)"", ""before""), (u""io.netty.channel.socket.oio.AbstractOioChannel"", ""both""), (u""io.netty.channel.socket.oio.OioServerSocketChannel.doWriteMessages(Queue)"", ""after""), (u""io.netty.channel.socket.oio.OioServerSocketChannel"", ""both""))""]";;[transport/src/main/java/io/netty/channel/socket/oio/AbstractOioChannel.java, transport/src/main/java/io/netty/channel/socket/oio/OioServerSocketChannel.java];io.netty.channel.socket.oio.AbstractOioChannel.doWriteMessages(Queue);io.netty.channel.socket.oio.OioServerSocketChannel.doWriteMessages(Queue)
apache_tomcat;1;"[""Move Method""]";ef303e3b9a0eb8a2eb886839b736bb42aa5606ca;"[""((u""org.apache.tomcat.util.net.AbstractEndpoint.getCiphers()"", ""before""), (u""org.apache.tomcat.util.net.AbstractEndpoint"", ""both""), (u""org.apache.tomcat.util.net.SSLHostConfig.getCiphers()"", ""after""), (u""org.apache.tomcat.util.net.SSLHostConfig"", ""both""))""]";;[java/org/apache/tomcat/util/net/AbstractEndpoint.java, java/org/apache/tomcat/util/net/SSLHostConfig.java];org.apache.tomcat.util.net.AbstractEndpoint.getCiphers();org.apache.tomcat.util.net.SSLHostConfig.getCiphers()
apache_derby;1;"[""Move Method""]";6ac51606d9f69026df51465fc74e088a9cecdbac;"[""((u""org.apache.derby.client.am.LogWriter.getPrintWriter(String,boolean)"", ""before""), (u""org.apache.derby.client.am.LogWriter"", ""both""), (u""org.apache.derby.jdbc.BasicClientDataSource40.getPrintWriter(String,boolean)"", ""after""), (u""org.apache.derby.jdbc.BasicClientDataSource40"", ""both""))""]";true;[java/client/org/apache/derby/client/am/LogWriter.java, java/client/org/apache/derby/jdbc/BasicClientDataSource40.java];org.apache.derby.client.am.LogWriter.getPrintWriter(String,boolean);org.apache.derby.jdbc.BasicClientDataSource40.getPrintWriter(String,boolean)
apache_derby;1;"[""Move Method""]";9f0c37aef1916a60ac622bf6d3604abe894b4d3f;"[""((u""org.apache.derby.client.am.PreparedStatement.checkForSupportedDataType(int)"", ""before""), (u""org.apache.derby.client.am.PreparedStatement"", ""both""), (u""org.apache.derby.client.am.Agent.checkForSupportedDataType(int)"", ""after""), (u""org.apache.derby.client.am.Agent"", ""both""))""]";true;[java/client/org/apache/derby/client/am/Agent.java, java/client/org/apache/derby/client/am/PreparedStatement.java];org.apache.derby.client.am.PreparedStatement.checkForSupportedDataType(int);org.apache.derby.client.am.Agent.checkForSupportedDataType(int)
apache_derby;1;"[""Move Method""]";48154b2d9eb0a2db8f018bde676e6f968ded4931;"[""((u""org.apache.derbyTesting.functionTests.tests.lang.ProcedureInTriggerTest.showResultSet(ResultSet)"", ""before""), (u""org.apache.derbyTesting.functionTests.tests.lang.ProcedureInTriggerTest"", ""both""), (u""org.apache.derbyTesting.junit.Utilities.showResultSet(ResultSet)"", ""after""), (u""org.apache.derbyTesting.junit.Utilities"", ""both""))""]";true;[java/testing/org/apache/derbyTesting/functionTests/tests/lang/ProcedureInTriggerTest.java, java/testing/org/apache/derbyTesting/junit/Utilities.java];org.apache.derbyTesting.functionTests.tests.lang.ProcedureInTriggerTest.showResultSet(ResultSet);org.apache.derbyTesting.junit.Utilities.showResultSet(ResultSet)
apache_derby;1;"[""Move Method""]";7cfb7e6fe52a683abd962207fdbd80b2f1de8588;"[""((u""org.apache.derby.impl.jdbc.EmbedPreparedStatement.checkForSupportedDataType(int)"", ""before""), (u""org.apache.derby.impl.jdbc.EmbedPreparedStatement"", ""both""), (u""org.apache.derby.impl.jdbc.ConnectionChild.checkForSupportedDataType(int)"", ""after""), (u""org.apache.derby.impl.jdbc.ConnectionChild"", ""both""))""]";true;[java/engine/org/apache/derby/impl/jdbc/ConnectionChild.java, java/engine/org/apache/derby/impl/jdbc/EmbedPreparedStatement.java];org.apache.derby.impl.jdbc.EmbedPreparedStatement.checkForSupportedDataType(int);org.apache.derby.impl.jdbc.ConnectionChild.checkForSupportedDataType(int)
apache_derby;1;"[""Move Method""]";6369b54cb89ff232279f44ca389e2b7c8dad05b6;"[""((u""org.apache.derby.impl.sql.execute.UpdateResultSet.decodeLockMode(LanguageConnectionContext,int)"", ""before""), (u""org.apache.derby.impl.sql.execute.UpdateResultSet"", ""both""), (u""org.apache.derby.impl.sql.execute.DMLWriteResultSet.decodeLockMode(int)"", ""after""), (u""org.apache.derby.impl.sql.execute.DMLWriteResultSet"", ""both""))""]";true;[java/engine/org/apache/derby/impl/sql/execute/DMLWriteResultSet.java, java/engine/org/apache/derby/impl/sql/execute/UpdateResultSet.java];org.apache.derby.impl.sql.execute.UpdateResultSet.decodeLockMode(LanguageConnectionContext,int);org.apache.derby.impl.sql.execute.DMLWriteResultSet.decodeLockMode(int)
apache_derby;1;"[""Move Method""]";2fe796b2569ca81607507ef74c93c674f63cedf8;"[""((u""org.apache.derby.jdbc.ClientBaseDataSource.getProperties()"", ""before""), (u""org.apache.derby.jdbc.ClientBaseDataSource"", ""both""), (u""org.apache.derby.client.am.LogWriter.getProperties(ClientDataSource)"", ""after""), (u""org.apache.derby.client.am.LogWriter"", ""both""))""]";true;[java/client/org/apache/derby/client/am/LogWriter.java, java/client/org/apache/derby/jdbc/ClientBaseDataSource.java];org.apache.derby.jdbc.ClientBaseDataSource.getProperties();org.apache.derby.client.am.LogWriter.getProperties(ClientDataSource)
apache_derby;1;"[""Move Method""]";108305bc34abd2cc0c9cb30e842ca85e20cf5b97;"[""((u""org.apache.derby.impl.sql.compile.CursorNode.bindOffsetFetch()"", ""before""), (u""org.apache.derby.impl.sql.compile.CursorNode"", ""both""), (u""org.apache.derby.impl.sql.compile.QueryTreeNode.bindOffsetFetch(ValueNode,ValueNode)"", ""after""), (u""org.apache.derby.impl.sql.compile.QueryTreeNode"", ""both""))""]";true;[java/engine/org/apache/derby/impl/sql/compile/CursorNode.java, java/engine/org/apache/derby/impl/sql/compile/QueryTreeNode.java];org.apache.derby.impl.sql.compile.CursorNode.bindOffsetFetch();org.apache.derby.impl.sql.compile.QueryTreeNode.bindOffsetFetch(ValueNode,ValueNode)
apache_derby;1;"[""Move Method""]";daffaee4b8323b1f248e539e3db747f22740de8c;"[""((u""org.apache.derby.impl.sql.compile.UpdateNode.addUDTUsagePriv(List)"", ""before""), (u""org.apache.derby.impl.sql.compile.UpdateNode"", ""both""), (u""org.apache.derby.impl.sql.compile.QueryTreeNode.addUDTUsagePriv(List)"", ""after""), (u""org.apache.derby.impl.sql.compile.QueryTreeNode"", ""both""))""]";true;[java/engine/org/apache/derby/impl/sql/compile/QueryTreeNode.java, java/engine/org/apache/derby/impl/sql/compile/UpdateNode.java];org.apache.derby.impl.sql.compile.UpdateNode.addUDTUsagePriv(List);org.apache.derby.impl.sql.compile.QueryTreeNode.addUDTUsagePriv(List)
apache_derby;1;"[""Move Method""]";c9ec6b98d90b335b3609f8d169cc072685a68865;"[""((u""org.apache.derby.iapi.jdbc.BrokeredPreparedStatement40.isClosed()"", ""before""), (u""org.apache.derby.iapi.jdbc.BrokeredPreparedStatement40"", ""both""), (u""org.apache.derby.iapi.jdbc.BrokeredStatement.isClosed()"", ""after""), (u""org.apache.derby.iapi.jdbc.BrokeredStatement"", ""both""))""]";true;[java/engine/org/apache/derby/iapi/jdbc/BrokeredPreparedStatement40.java, java/engine/org/apache/derby/iapi/jdbc/BrokeredStatement.java];org.apache.derby.iapi.jdbc.BrokeredPreparedStatement40.isClosed();org.apache.derby.iapi.jdbc.BrokeredStatement.isClosed()
apache_derby;1;"[""Move Method""]";eec86ed87462846a8683a5082a55f357142579d1;"[""((u""org.apache.derby.jdbc.EmbeddedConnectionPoolDataSource40.getParentLogger()"", ""before""), (u""org.apache.derby.jdbc.EmbeddedConnectionPoolDataSource40"", ""both""), (u""org.apache.derby.jdbc.EmbeddedDriver.getParentLogger()"", ""after""), (u""org.apache.derby.jdbc.EmbeddedDriver"", ""both""))""]";true;[java/engine/org/apache/derby/jdbc/EmbeddedConnectionPoolDataSource40.java, java/engine/org/apache/derby/jdbc/EmbeddedDriver.java];org.apache.derby.jdbc.EmbeddedConnectionPoolDataSource40.getParentLogger();org.apache.derby.jdbc.EmbeddedDriver.getParentLogger()
apache_derby;1;"[""Move Method""]";11468253bf0f1f8b20ff315e392742791b85a2a5;"[""((u""org.apache.derby.client.am.ResultSet.quoteSqlIdentifier(String)"", ""before""), (u""org.apache.derby.client.am.ResultSet"", ""both""), (u""org.apache.derby.client.am.Utils.quoteSqlIdentifier(String)"", ""after""), (u""org.apache.derby.client.am.Utils"", ""both""))""]";true;[java/client/org/apache/derby/client/am/ResultSet.java, java/client/org/apache/derby/client/am/Utils.java];org.apache.derby.client.am.ResultSet.quoteSqlIdentifier(String);org.apache.derby.client.am.Utils.quoteSqlIdentifier(String)
apache_derby;1;"[""Move Method""]";4f278dd37004fb8f3e2b1886d15d4a8f362228ad;"[""((u""org.apache.derby.impl.jdbc.EmbedResultSet.finalize()"", ""before""), (u""org.apache.derby.impl.jdbc.EmbedResultSet"", ""both""), (u""org.apache.derby.impl.jdbc.EmbedStatement.finalize()"", ""after""), (u""org.apache.derby.impl.jdbc.EmbedStatement"", ""both""))""]";true;[java/engine/org/apache/derby/impl/jdbc/EmbedResultSet.java, java/engine/org/apache/derby/impl/jdbc/EmbedStatement.java];org.apache.derby.impl.jdbc.EmbedResultSet.finalize();org.apache.derby.impl.jdbc.EmbedStatement.finalize()
apache_derby;1;"[""Move Method""]";47611b15f9599718c37fa63b0b94c86658357d52;"[""((u""org.apache.derby.impl.sql.compile.DMLModStatementNode.forbidGenerationOverrides(ResultColumnList,boolean,ColumnDescriptorList)"", ""before""), (u""org.apache.derby.impl.sql.compile.DMLModStatementNode"", ""both""), (u""org.apache.derby.impl.sql.compile.UpdateNode.forbidGenerationOverrides(ResultColumnList,ColumnDescriptorList)"", ""after""), (u""org.apache.derby.impl.sql.compile.UpdateNode"", ""both""))""]";true;[java/engine/org/apache/derby/impl/sql/compile/DMLModStatementNode.java, java/engine/org/apache/derby/impl/sql/compile/UpdateNode.java];org.apache.derby.impl.sql.compile.DMLModStatementNode.forbidGenerationOverrides(ResultColumnList,boolean,ColumnDescriptorList);org.apache.derby.impl.sql.compile.UpdateNode.forbidGenerationOverrides(ResultColumnList,ColumnDescriptorList)
apache_derby;1;"[""Move Method""]";afe4dfdfd23be510fcfb373de969428a128e283f;"[""((u""org.apache.derbyTesting.functionTests.tests.memorydb.DropWhileConnectingTest.sleep(long)"", ""before""), (u""org.apache.derbyTesting.functionTests.tests.memorydb.DropWhileConnectingTest"", ""both""), (u""org.apache.derbyTesting.junit.BaseTestCase.sleep(long)"", ""after""), (u""org.apache.derbyTesting.junit.BaseTestCase"", ""both""))""]";false;[java/testing/org/apache/derbyTesting/functionTests/tests/memorydb/DropWhileConnectingTest.java, java/testing/org/apache/derbyTesting/junit/BaseTestCase.java];org.apache.derbyTesting.functionTests.tests.memorydb.DropWhileConnectingTest.sleep(long);org.apache.derbyTesting.junit.BaseTestCase.sleep(long)
apache_derby;1;"[""Move Method""]";f308936b4f1acfd70c23a4dd905c3a7422512070;"[""((u""org.apache.derbyTesting.functionTests.util.BaseJDBCTestCase.loadJDBCDriver(String)"", ""before""), (u""org.apache.derbyTesting.functionTests.util.BaseJDBCTestCase"", ""both""), (u""org.apache.derbyTesting.functionTests.util.TestConfiguration.loadJDBCDriver(String)"", ""after""), (u""org.apache.derbyTesting.functionTests.util.TestConfiguration"", ""both""))""]";false;[java/testing/org/apache/derbyTesting/functionTests/util/BaseJDBCTestCase.java, java/testing/org/apache/derbyTesting/functionTests/util/TestConfiguration.java];org.apache.derbyTesting.functionTests.util.BaseJDBCTestCase.loadJDBCDriver(String);org.apache.derbyTesting.functionTests.util.TestConfiguration.loadJDBCDriver(String)
apache_derby;1;"[""Move Method""]";a84fc2679293c30e3ebf1b62443cc8a34225b0df;"[""((u""org.apache.derby.impl.jdbc.authentication.AuthenticationServiceBase.generateRandomSalt(Dictionary)"", ""before""), (u""org.apache.derby.impl.jdbc.authentication.AuthenticationServiceBase"", ""both""), (u""org.apache.derby.impl.sql.catalog.DataDictionaryImpl.generateRandomSalt(Dictionary)"", ""after""), (u""org.apache.derby.impl.sql.catalog.DataDictionaryImpl"", ""both""))""]";false;[java/engine/org/apache/derby/impl/jdbc/authentication/AuthenticationServiceBase.java, java/engine/org/apache/derby/impl/sql/catalog/DataDictionaryImpl.java];org.apache.derby.impl.jdbc.authentication.AuthenticationServiceBase.generateRandomSalt(Dictionary);org.apache.derby.impl.sql.catalog.DataDictionaryImpl.generateRandomSalt(Dictionary)
apache_derby;1;"[""Move Method""]";57efc3c3c7c7075505aebc6ed8fcb94b2a9beb0b;"[""((u""org.apache.derbyTesting.functionTests.util.BaseJDBCTestCase.getDefaultDataSourceProperties()"", ""before""), (u""org.apache.derbyTesting.functionTests.util.BaseJDBCTestCase"", ""both""), (u""org.apache.derbyTesting.functionTests.util.TestConfiguration.getDefaultDataSourceProperties()"", ""after""), (u""org.apache.derbyTesting.functionTests.util.TestConfiguration"", ""both""))""]";false;[java/testing/org/apache/derbyTesting/functionTests/util/BaseJDBCTestCase.java, java/testing/org/apache/derbyTesting/functionTests/util/TestConfiguration.java];org.apache.derbyTesting.functionTests.util.BaseJDBCTestCase.getDefaultDataSourceProperties();org.apache.derbyTesting.functionTests.util.TestConfiguration.getDefaultDataSourceProperties()
apache_derby;1;"[""Move Method""]";9eb1bd1219a56341e58528b3bf3ec1bb0666a360;"[""((u""org.apache.derby.impl.sql.compile.NodeFactoryImpl.mapTableAsVTI(TableDescriptor,String,ResultColumnList,Properties,ContextManager)"", ""before""), (u""org.apache.derby.impl.sql.compile.NodeFactoryImpl"", ""both""), (u""org.apache.derby.impl.sql.compile.FromBaseTable.mapTableAsVTI(TableDescriptor,String,ResultColumnList,Properties,ContextManager)"", ""after""), (u""org.apache.derby.impl.sql.compile.FromBaseTable"", ""both""))""]";false;[java/engine/org/apache/derby/impl/sql/compile/FromBaseTable.java, java/engine/org/apache/derby/impl/sql/compile/NodeFactoryImpl.java];org.apache.derby.impl.sql.compile.NodeFactoryImpl.mapTableAsVTI(TableDescriptor,String,ResultColumnList,Properties,ContextManager);org.apache.derby.impl.sql.compile.FromBaseTable.mapTableAsVTI(TableDescriptor,String,ResultColumnList,Properties,ContextManager)
apache_derby;1;"[""Move Method""]";3f523e625ff1d8eb55013c183adbf6851ee12710;"[""((u""org.apache.derby.impl.sql.catalog.DD_Version.dropJDBCMetadataSPSes(TransactionController,boolean)"", ""before""), (u""org.apache.derby.impl.sql.catalog.DD_Version"", ""both""), (u""org.apache.derby.impl.sql.catalog.DataDictionaryImpl.dropJDBCMetadataSPSes(TransactionController)"", ""after""), (u""org.apache.derby.impl.sql.catalog.DataDictionaryImpl"", ""both""))""]";false;[java/engine/org/apache/derby/impl/sql/catalog/DD_Version.java, java/engine/org/apache/derby/impl/sql/catalog/DataDictionaryImpl.java];org.apache.derby.impl.sql.catalog.DD_Version.dropJDBCMetadataSPSes(TransactionController,boolean);org.apache.derby.impl.sql.catalog.DataDictionaryImpl.dropJDBCMetadataSPSes(TransactionController)
apache_derby;1;"[""Move Method""]";f2ec1d8c88b705a154801a104ad4e0f65e1b69d1;"[""((u""org.apache.derby.impl.store.replication.net.ReplicationMessageReceive.getHostName()"", ""before""), (u""org.apache.derby.impl.store.replication.net.ReplicationMessageReceive"", ""both""), (u""org.apache.derby.impl.store.replication.slave.SlaveController.getHostName()"", ""after""), (u""org.apache.derby.impl.store.replication.slave.SlaveController"", ""both""))""]";false;[java/engine/org/apache/derby/impl/store/replication/net/ReplicationMessageReceive.java, java/engine/org/apache/derby/impl/store/replication/slave/SlaveController.java];org.apache.derby.impl.store.replication.net.ReplicationMessageReceive.getHostName();org.apache.derby.impl.store.replication.slave.SlaveController.getHostName()
apache_derby;1;"[""Move Method""]";a56ecfa31c1400e7113a6b3e28477a1c06b56f86;"[""((u""org.apache.derby.impl.sql.compile.XMLOptTrace.isTableFunction(Optimizable)"", ""before""), (u""org.apache.derby.impl.sql.compile.XMLOptTrace"", ""both""), (u""org.apache.derby.impl.sql.compile.OptimizerImpl.isTableFunction(Optimizable)"", ""after""), (u""org.apache.derby.impl.sql.compile.OptimizerImpl"", ""both""))""]";false;[java/engine/org/apache/derby/impl/sql/compile/OptimizerImpl.java, java/engine/org/apache/derby/impl/sql/compile/XMLOptTrace.java];org.apache.derby.impl.sql.compile.XMLOptTrace.isTableFunction(Optimizable);org.apache.derby.impl.sql.compile.OptimizerImpl.isTableFunction(Optimizable)
apache_derby;1;"[""Move Method""]";9d34086a962d7cadca6ba344256f4ac91540c04e;"[""((u""org.apache.derby.iapi.types.SQLDecimal.setValue(byte)"", ""before""), (u""org.apache.derby.iapi.types.SQLDecimal"", ""both""), (u""org.apache.derby.iapi.types.NumberDataType.setValue(short)"", ""after""), (u""org.apache.derby.iapi.types.NumberDataType"", ""both""))""]";false;[java/engine/org/apache/derby/iapi/types/NumberDataType.java, java/engine/org/apache/derby/iapi/types/SQLDecimal.java];org.apache.derby.iapi.types.SQLDecimal.setValue(byte);org.apache.derby.iapi.types.NumberDataType.setValue(short)
apache_derby;1;"[""Move Method""]";c393694c042abca4c6baa901700fe13f5546a2d2;"[""((u""org.apache.derbyTesting.functionTests.util.HarnessJavaTest.setSystemOut(PrintStream)"", ""before""), (u""org.apache.derbyTesting.functionTests.util.HarnessJavaTest"", ""both""), (u""org.apache.derbyTesting.junit.BaseTestCase.setSystemOut(PrintStream)"", ""after""), (u""org.apache.derbyTesting.junit.BaseTestCase"", ""both""))""]";;[java/testing/org/apache/derbyTesting/functionTests/util/HarnessJavaTest.java, java/testing/org/apache/derbyTesting/junit/BaseTestCase.java];org.apache.derbyTesting.functionTests.util.HarnessJavaTest.setSystemOut(PrintStream);org.apache.derbyTesting.junit.BaseTestCase.setSystemOut(PrintStream)
apache_derby;1;"[""Move Method""]";35bdb15ae9035fece4cc96fde22cd6007b2e70d0;"[""((u""org.apache.derbyTesting.functionTests.tests.jdbcapi.DatabaseMetaDataTest.assertDatabaseMetaDataColumns(ResultSet,boolean,int,String)"", ""before""), (u""org.apache.derbyTesting.functionTests.tests.jdbcapi.DatabaseMetaDataTest"", ""both""), (u""org.apache.derbyTesting.junit.JDBC.assertDatabaseMetaDataColumns(ResultSet,boolean,int,String)"", ""after""), (u""org.apache.derbyTesting.junit.JDBC"", ""both""))""]";;[java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DatabaseMetaDataTest.java, java/testing/org/apache/derbyTesting/junit/JDBC.java];org.apache.derbyTesting.functionTests.tests.jdbcapi.DatabaseMetaDataTest.assertDatabaseMetaDataColumns(ResultSet,boolean,int,String);org.apache.derbyTesting.junit.JDBC.assertDatabaseMetaDataColumns(ResultSet,boolean,int,String)
apache_derby;1;"[""Move Method""]";4772c7ee2b0f7c59edf32db2f21294904e286293;"[""((u""org.apache.derby.client.am.LogicalConnection40.getTypeMap()"", ""before""), (u""org.apache.derby.client.am.LogicalConnection40"", ""both""), (u""org.apache.derby.client.am.Connection.getTypeMap()"", ""after""), (u""org.apache.derby.client.am.Connection"", ""both""))""]";;[java/client/org/apache/derby/client/am/Connection.java, java/client/org/apache/derby/client/am/LogicalConnection40.java];org.apache.derby.client.am.LogicalConnection40.getTypeMap();org.apache.derby.client.am.Connection.getTypeMap()
apache_derby;1;"[""Move Method""]";dadd05a17c2f386293cd0c22c3aa8bf0ab5fd94d;"[""((u""org.apache.derby.client.net.NetXAConnection.closeResources()"", ""before""), (u""org.apache.derby.client.net.NetXAConnection"", ""both""), (u""org.apache.derby.client.net.NetConnection.closeResources()"", ""after""), (u""org.apache.derby.client.net.NetConnection"", ""both""))""]";;[java/client/org/apache/derby/client/net/NetConnection.java, java/client/org/apache/derby/client/net/NetXAConnection.java];org.apache.derby.client.net.NetXAConnection.closeResources();org.apache.derby.client.net.NetConnection.closeResources()
